sourceId,start,end
1,189001792,189101691
10,117170590,117265039
2,75822165,75916014
1,189244292,189321991
4,158517876,158595125
5,44441605,44518354
1,1216052,1289801
4,35311931,35377080
7,1043954,1106403
6,67801396,67857945
9,139696270,139751519
1,192305442,192359241
13,48901150,48942999
2,29337019,29377068
7,15685605,15723804
21,22838431,22868080
8,144507797,144531646
4,61510881,61534430
13,83260350,83283349
17,37997340,38020189
16,311660,334309
7,81324444,81344893
9,140107470,140127719
8,144136415,144156214
16,1550760,1569359
1,246408442,246426941
11,1212761,1229969
11,604896,620745
19,4492746,4507895
9,139888220,139902969
10,134888890,134900889
14,105770469,105782418
5,101706063,101717612
7,1581104,1591403
6,29334188,29342637
2,228818279,228826078
15,78761492,78768841
6,137986924,137994223
6,29343438,29350587
21,43929033,43936132
20,22146500,22153549
4,39973831,39980330
1,1016202,1022651
7,9232955,9238704
5,180514756,180519555
13,52347400,52351399
6,16883138,16886837
6,137768324,137771523
9,22140791,22143990
17,44847448,44850602
7,5426654,5429753
21,45704774,45751673
16,3928960,3945359
20,61764955,61768554
10,734230,736879
10,134914840,134929139
21,34692882,34697481
19,35758256,35761955
4,185745582,185748531
3,104361663,104425962
19,14199146,14203045
13,45041651,45044850
3,106047763,106459412
12,102416522,102601222
13,89495300,89568649
9,31202441,31267990
12,81951622,81996221
17,79064671,79099170
7,1812204,1838603
13,89419200,89440499
6,96050196,96071245
5,15227062,15236061
6,27285438,27290737
16,88163760,88167609
15,78750542,78753341
7,61781595,62745394
10,51294274,51497623
13,19084801,19192700
16,33131810,33359509
1,248603192,248608691
4,173426251,173433200
2,106877391,106885140
4,149098926,149102425
4,3445128,3450877
7,8827005,8866954
19,49207034,49210883
13,82693000,82737899
9,70649171,70732620
2,189118878,189123227
2,628423,634222
21,42845182,42848531
12,125023750,125027399
7,155196619,155202018
4,93538553,93580502
8,145535532,145563181
12,37868436,38954035
16,1268760,1377859
12,74102186,74106485
17,77674021,77684270
19,1220546,1261245
19,1456896,1472995
20,62446706,62469705
4,6783075,6789974
9,136931420,136944019
16,1013960,1038009
4,1871378,1875227
10,42793174,42819823
11,24274370,24291769
4,20404078,20426577
20,60638405,60651504
6,32658039,32664488
7,156771569,156777768
4,62477231,62534130
2,242862750,243101834
8,138125158,138128257
17,37997340,38020189
12,84578422,84597621
16,546310,557759
6,170107442,170141141
5,462912,474611
4,1414726,1423146
10,91496250,91504649
17,510166,518415
3,185534909,185541208
19,18389896,18393845
16,57360360,57369159
9,139007870,139021569
4,162445276,162457625
2,170749577,170820726
11,31648520,31665319
17,91066,95065
7,79463244,79482443
6,138311874,138316173
20,1238500,1241899
7,139874511,139877810
2,241845150,241877549
11,48365970,48389619
1,198773092,198776291
4,149098926,149102425
4,3445128,3450877
9,45688195,45717944
7,8827005,8866954
19,49207034,49210883
1,230131892,230134841
13,82693000,82737899
9,42152941,42338644
2,189118878,189123227
20,29803910,31607188
20,29803910,31607188
20,29803910,31607188
20,29803910,31607188
20,29803910,31607188
21,42845182,42848531
10,133452740,133458239
12,125023750,125027399
9,132204270,132218019
20,61070405,61078854
2,242862750,243101834
19,12693346,12698345
7,31589355,31593704
2,170749577,170820726
9,99953920,99974969
19,1,59128983
2,241845150,241877549
2,242862750,243101834
17,19916,52415
9,137209870,137231369
14,101922811,101948110
21,36260132,36263731
5,1419812,1449111
14,105604219,105690618
19,1456896,1472995
11,1072396,1086845
18,76738501,76741900
3,11979003,11986152
20,62747656,62767805
7,992204,1004003
8,144808552,144857001
11,1241720,1266919
8,144989552,145019351
4,111611977,111618276
4,133179026,133197575
16,1013960,1038009
18,12634639,12704138
3,71773213,71805112
5,56246055,56249154
8,144678747,144686246
16,48417510,48420659
14,103983311,104019410
13,63954600,64042299
4,46034669,46056468
12,40743786,40764585
4,32286478,32306427
16,2513160,2528209
9,139007870,139021569
6,32357739,32361488
7,139874511,139877810
4,2043828,2070927
9,136855670,136859519
14,105804069,105966368
8,1948133,1952282
2,241757650,241760849
16,568060,781309
8,145535532,145563181
3,196694556,196697655
14,43488764,44025313
14,43488764,44025313
11,31648520,31665319
17,510166,518415
3,194989364,194996063
2,102967691,102973790
20,62325106,62375405
17,74233271,74237970
12,110149570,110153769
14,99639611,99643260
17,78693721,78720670
20,60638405,60651504
15,78110192,78113491
5,6711562,6715661
16,47176260,47195009
20,59822005,59829354
5,99000213,99230262
7,87317794,87371143
17,36301935,36331444
16,89072010,89097959
3,147823263,147840612
6,32835739,32846188
6,32427739,32433538
6,138311874,138316173
20,1238500,1241899
9,139936320,140019869
20,62446706,62469705
5,26383055,26395554
6,32344589,32350738
6,32687789,32692938
19,1527946,1578195
2,224827979,224836328
11,99487836,99492735
16,18586660,18691409
3,83969263,84073512
5,119527913,119628062
5,44441605,44518354
4,70870287,70939736
1,192305442,192359241
1,105587542,105638891
10,134698890,134743139
18,65862959,65906408
13,48901150,48942999
1,105940992,105982791
1,106096592,106129091
5,150256619,150285768
15,62233055,62260754
6,67367196,67393195
18,69043609,69060908
16,1240060,1255309
6,29343438,29350587
2,103071941,103077840
5,180514756,180519555
18,76411901,76416350
5,168909534,168913833
1,105253042,105257291
3,86906413,86910662
4,1046276,1050375
13,52347400,52351399
14,44500264,44550463
20,61764955,61768554
10,734230,736879
10,134914840,134929139
21,34692882,34697481
4,185745582,185748531
17,21557273,21684891
3,4242603,4276802
6,32676089,32680138
4,131945376,132355275
12,69861186,69959185
4,102791103,102855352
8,144734397,144752701
20,54856243,54863742
9,9336491,9343090
14,85135661,85140460
9,136876070,136880569
19,876746,880895
16,1421860,1425109
2,193763928,193766777
12,125023750,125027399
22,18877423,19021072
22,18877423,19021072
10,1,38000000
17,70900001,81195210
17,70900001,81195210
10,1,17300000
10,42300000,135534747
1,142600001,249250621
7,61700000,159138663
7,127100001,143100000
7,61700001,77500000
1,142600000,155000000
7,1,59900000
7,59900000,159138663
7,1,59900000
7,59900000,159138663
7,1,59900000
7,59900000,159138663
7,1,59900000
7,59900000,159138663
16,1,90354753
7,1,59900000
7,59900000,159138663
9,33200001,68700000
17,38100001,81195210
9,33200001,68700000
7,1,59900000
7,59900000,159138663
2,241845150,241877549
11,48365970,48389619
15,22832006,23227205
8,70319636,70325935
2,224827979,224836328
4,186976882,186980031
1,248355192,248441341
1,248301742,248345591
1,248348892,248353041
20,26261000,26319569
20,29803910,31607188
20,29803910,31607188
20,29803910,31607188
20,29803910,31607188
20,29803910,31607188
20,29803910,31607188
1,109568142,109583091
10,133452740,133458239
16,208961,227010
7,73825694,73875843
20,31856339,32115188
13,114919849,114931198
20,31784039,31851638
20,31612989,31693638
8,144698347,144715646
2,241845150,241877549
11,48365970,48389619
2,242862750,243101834
2,242862750,243101834
17,19916,52415
4,112237627,112243476
14,102177211,102181010
2,239132934,239150883
2,241384800,241410449
2,241757650,241760849
15,61686055,61699454
2,2907366,2913265
2,238553084,238560283
2,241978600,242013749
7,119366044,119389093
2,239050584,239072583
2,242125150,242142699
2,241077950,241090499
1,168571341,168575140
7,76127094,76162543
2,241429050,241512099
2,241553000,241580099
2,241670550,241694799
2,242703800,242707799
20,26261000,26319569
10,18840824,18863173
16,46402010,46501409
11,54793270,54996119
12,74102186,74106485
2,166009077,166017226
8,7195930,7838129
12,16418436,16421935
17,62901304,62923703
2,71993915,71999964
3,6319153,6337752
1,249135692,249203541
16,33131810,33359509
7,111231194,111236343
1,238313842,238318791
10,31441474,31447273
3,192388309,192392958
4,112237627,112243476
4,101958153,101966252
9,131698620,131702619
5,36448555,36462304
14,47707414,47717313
7,8827005,8866954
2,224827979,224836328
1,20496228,20498577
16,46402010,46501409
20,29803910,31607188
6,62178591,62231107
1,711052,847801
6,153954424,153967023
19,27732251,28102205
7,61781595,62745394
7,61781595,62745394
11,54793270,54996119
9,83958421,83975720
1,224200842,224217791
12,37868436,38954035
10,42532324,42784473
3,90258263,90504854
2,166009077,166017226
10,38771324,38905123
9,69946321,70001820
16,33995710,34197659
10,39061474,39154470
10,42356346,42399273
6,104916574,104937823
4,49090819,49660117
17,62901304,62923703
10,51294274,51497623
2,97845896,97911654
13,19084801,19192700
8,46838889,46988174
10,45224174,45360473
13,53097250,53105699
15,28834056,28893155
11,51571020,51594205
2,241845150,241877549
4,173426251,173433200
3,192388309,192392958
4,112237627,112243476
1,234314942,234325491
18,75380801,75384100
16,23933310,23942909
20,26261000,26319569
10,18840824,18863173
16,46402010,46501409
10,96868440,96877689
6,62178591,62231107
1,711052,847801
1,109568142,109583091
6,153954424,153967023
19,27732251,28102205
7,61781595,62745394
7,61781595,62745394
11,54793270,54996119
9,83958421,83975720
1,224200842,224217791
7,155196619,155202018
7,57930138,58054331
17,77674021,77684270
2,166009077,166017226
10,38771324,38905123
20,61070405,61078854
8,7195930,7838129
10,39061474,39154470
16,208961,227010
16,33835560,33919259
2,71993915,71999964
10,88827200,88931249
1,22332628,22389727
10,81383074,81427173
16,84389660,84403809
7,205597,217146
9,10019641,10023340
2,91595105,91649995
2,241845150,241877549
4,173426251,173433200
3,192388309,192392958
4,112237627,112243476
18,75380801,75384100
16,23933310,23942909
10,18840824,18863173
10,96868440,96877689
1,711052,847801
1,109568142,109583091
6,153954424,153967023
7,61781595,62745394
9,83958421,83975720
4,93538553,93580502
8,145535532,145563181
22,23898973,23903522
4,60814481,60818680
5,6711562,6715661
16,1268760,1377859
12,74102186,74106485
19,1220546,1261245
19,1456896,1472995
4,2043828,2070927
20,62446706,62469705
8,112285664,112304313
4,6783075,6789974
4,130065676,130069225
9,136931420,136944019
16,1013960,1038009
4,1871378,1875227
2,241757650,241760849
15,78110192,78113491
16,88553560,88617659
20,59822005,59829354
9,138794770,138801019
14,105604219,105690618
16,48417510,48420659
20,60638405,60651504
8,144678747,144686246
8,1948133,1952282
6,170107442,170141141
19,18389896,18393845
9,136855670,136859519
10,88827200,88931249
1,22332628,22389727
16,84389660,84403809
2,10586522,10592371
9,10019641,10023340
16,88850110,88875759
3,183541759,183547058
16,4364260,4368209
2,24712719,24715868
14,101922811,101948110
21,36260132,36263731
5,1419812,1449111
7,4823004,4846653
7,992204,1004003
14,105313119,105363218
8,144808552,144857001
22,18877423,19021072
2,239132934,239150883
8,144989552,145019351
4,149364476,149367975
3,71773213,71805112
16,49888160,49893959
5,56246055,56249154
16,48417510,48420659
14,103983311,104019410
9,128507620,128523769
11,544096,568345
20,62192456,62204655
4,1025876,1035875
15,102023174,102032323
13,110433350,110442449
3,11757553,11763952
14,36001663,36006612
17,8923591,8928140
10,92616300,92619599
15,73659094,73662143
15,25419254,25463303
14,105804069,105966368
9,38065541,38070990
16,568060,781309
3,196694556,196697655
11,89484498,89567347
8,145105202,145172451
3,126067563,126079862
4,81117352,81127051
5,60625355,60630854
13,53419100,53424099
8,8748980,8753679
7,6691005,6695354
12,94540922,94545071
7,148393597,148397646
12,93962972,93966771
1,85665127,85668576
5,76504906,76508255
9,89559921,89563120
3,125673013,125679812
2,47796069,47804718
17,42428840,42434839
2,25562119,25566318
3,123165813,123169762
2,20422292,20426141
15,27111304,27114303
4,2231628,2271527
18,7561339,7579738
2,24712719,24715868
5,6711562,6715661
17,73551221,73628520
11,864546,926445
16,85643960,85684659
1,3379105,3419454
14,105152469,105186618
19,33877856,33911705
21,47398424,47428823
8,143844288,143871187
7,97838144,97861493
17,43905985,43925385
7,2564154,2583553
12,50343986,50356785
16,84223360,84232409
5,92918856,92923755
1,59246327,59250676
21,35443532,35447581
4,184018382,184022081
5,37838655,37842004
5,14580812,14583961
10,94448250,94451299
17,27892690,27943389
17,30808503,30834152
12,27928386,27934885
4,2536428,2540227
5,14142512,14146161
5,10759412,10762861
3,89401463,89419262
6,168342618,168598517
6,168342618,168598517
20,32237939,32330788
8,15947269,16022468
3,126702413,126760962
21,15164781,15217080
7,128482244,128533793
17,45769567,45813116
15,42144955,42187454
7,149471347,149507446
1,106704642,106736841
11,118765986,118794885
16,2261110,2289309
8,22423495,22450144
15,29397955,29422054
16,68390210,68413009
8,21975745,21997444
2,96776196,96796845
11,113267086,113284685
16,75258310,75275259
12,123332100,123347949
2,128383753,128397802
1,42617778,42631327
15,91413443,91426692
2,234725084,234738333
8,140740558,140753257
16,3533810,3546409
13,113762950,113774149
16,87856360,87867359
7,1581104,1591403
14,104163361,104173560
12,56084036,56093935
10,3163730,3172629
16,58029060,58037309
17,37815490,37823289
20,60985255,60992204
16,58057410,58062209
4,160022826,160027525
16,2120810,2125359
15,81291992,81296391
2,42273519,42277918
5,10561912,10566211
1,18806578,18810877
10,83631850,83636099
17,1550266,1554165
3,71629713,71633562
6,114662174,114666023
3,96531113,96534862
6,91004146,91007745
12,90100972,90104321
10,92921400,92924649
13,76208800,76211999
5,65220356,65223455
6,29830038,29833137
4,78739002,78742051
5,14870562,14873611
18,43912741,43915740
5,34655355,34658354
12,40497236,40500885
7,158994419,158997468
10,734230,736879
7,76127094,76162543
2,10441522,10445021
6,35463239,35466738
3,137770163,137845612
15,100506274,100551673
14,73707761,73736360
14,75375061,75403110
14,65219811,65243110
17,76116371,76139270
17,76244471,76265420
2,98260641,98275490
1,247491092,247496641
1,152689491,152694140
2,618923,622872
12,40495736,40497685
16,46402010,46501409
20,29803910,31607188
2,628423,634222
6,62178591,62231107
1,711052,847801
19,27732251,28102205
7,61781595,62745394
11,54793270,54996119
1,224200842,224217791
12,37868436,38954035
22,23898973,23903522
4,60814481,60818680
3,90258263,90504854
10,38771324,38905123
16,33995710,34197659
10,39061474,39154470
22,42431127,42448326
13,113785150,113793749
4,9966328,9972477
8,9478130,9501829
17,62901304,62923703
6,32658039,32664488
7,156771569,156777768
7,61096338,61310087
2,242862750,243101834
19,24391106,24631782
2,97845896,97911654
17,37997340,38020189
20,6780800,6932699
8,46838889,46988174
19,84446,129345
17,38026040,38058189
19,28204306,28232705
17,80633027,80655826
1,1029402,1041001
4,1414726,1423146
13,53097250,53105699
3,185534909,185541208
6,31336138,31342337
20,35583686,35671885
1,195701842,195748891
1,26446778,26465477
11,1919920,1937669
8,144698347,144715646
19,44347856,44365155
7,64432295,64443894
17,62939954,62949153
1,63064127,63072476
4,1059576,1066475
22,20324423,20330322
1,63011127,63016826
10,134987090,134990639
21,47656574,47659573
22,20655723,20688422
1,2540305,2695004
2,110851884,110991361
20,62747656,62767805
8,144734397,144752701
9,32080141,32089840
7,1812204,1838603
9,123951620,123961769
15,79176692,79184291
11,1907920,1909969
1,1025752,1027351
2,241845150,241877549
7,4155504,4162753
8,142559608,142567407
15,22832006,23227205
4,149098926,149102425
11,89484498,89567347
17,78693721,78720670
18,11507939,11513538
3,89401463,89419262
8,15947269,16022468
21,15164781,15217080
1,106704642,106736841
16,87250210,87253209
14,101147061,101160660
15,102405574,102504368
20,6780800,6932699
1,195701842,195748891
2,110851884,110991361
9,32080141,32089840
4,173426251,173433200
2,242862750,243101834
17,19916,52415
9,137209870,137231369
14,101922811,101948110
21,36260132,36263731
5,1419812,1449111
14,105604219,105690618
19,1456896,1472995
11,1072396,1086845
18,76738501,76741900
10,107995090,108006689
7,4823004,4846653
9,131698620,131702619
7,992204,1004003
14,105313119,105363218
8,144808552,144857001
