sourceId,start,end
5,177331788,177333428
5,177337379,177338409
5,177363561,177400083
5,177363561,177400083
5,177375843,177397131
5,177378746,177380523
5,177397194,177403003
5,177397194,177403014
5,177400971,177414855
5,177400971,177414585
5,177401171,177402752
5,177403015,177414608
5,177416622,177417743
5,177463837,177465489
5,177463965,177465388
5,177463965,177465388
5,177463965,177465388
5,177463965,177465388
5,177463965,177465388
5,177463970,177465489
5,177543055,177545456
5,177675391,177677824
5,177704428,177705747
5,178071585,178073107
5,178091419,178105854
5,178105875,178121215
5,178121331,178122432
5,178197358,178200370
5,178242434,178243959
5,178266476,178267528
5,178266485,178270317
5,178802777,178811616
5,178857371,178867555
5,178871115,178881704
5,178881715,178885188
5,178883588,178885180
5,178993587,179003136
5,179000525,179005002
5,179008373,179009403
5,179010860,179018173
5,179010860,179013482
5,179171443,179172480
5,180031540,180035564
5,180040634,180042305
5,180042304,180043578
5,180042304,180043574
5,180042304,180043586
5,180042304,180043586
5,180042304,180043574
5,180042304,180043586
5,180042306,180043586
5,180042306,180043586
5,180045486,180046784
5,180341897,180342944
5,180342046,180347166
5,180343622,180346984
5,180448279,180449788
5,180449888,180451265
5,180455356,180458186
5,180460457,180463248
5,180475153,180476323
5,180632347,180643053
5,180632572,180648468
5,180632651,180648468
5,180635618,180648468
5,180635618,180648468
5,180645052,180646441
5,180646771,180648424
5,180648268,180680483
5,180648268,180650071
5,180648268,180686363
5,180648268,180686369
5,180648268,180686363
5,180648268,180756416
5,180648268,180680485
5,180648268,180680485
5,180648268,180680485
5,180648268,180683892
5,180648268,180680485
5,180648268,180711966
5,180648268,180680485
5,180648268,180680485
5,180648268,180665111
5,180650673,180680485
5,180651664,180680485
5,180655389,180680483
5,180655685,180680485
5,180657586,180659859
5,180659862,180679342
5,180667794,180680485
5,180668161,180679342
5,180668161,180679342
5,180671119,180680485
5,180676941,180832031
5,180679553,180797342
5,180680496,180685027
5,180680496,180685042
5,180680496,180711966
5,180680496,180685376
5,180680496,180685042
5,180680496,180692155
5,180680496,180692276
5,180680496,180691583
5,180680496,180687048
5,180680497,180686359
5,180681213,180685376
5,180681213,180685376
5,180681733,180685042
5,180682960,180711966
5,180685020,180699207
5,180685389,180696334
5,180685389,180696334
5,180685389,180691592
5,180685389,180687046
5,180686071,180711966
5,180686079,180700708
5,180686079,180763176
5,180686128,180711966
5,180686153,180711966
5,180686153,180711966
5,180686650,180691881
5,180686650,180691881
5,180686720,180690256
5,180686720,180711966
5,180686720,180691459
5,180687205,180711966
5,180687205,180711966
5,180687205,180763176
5,180690684,180696341
5,180691211,180711966
5,180692722,180696113
5,180692898,180809561
5,180693348,180696334
5,180696350,180711966
5,180697344,180698421
5,180697344,180698675
5,180699226,180701577
5,180699999,180809091
5,180701130,180711966
5,180711965,180763176
5,180757371,180763176
5,180763204,180775763
5,180763204,180775763
5,180763204,180781808
5,180763204,180781808
5,180763204,180775763
5,180763204,180775763
5,180763204,180781805
5,180763204,180781805
5,180763211,180769603
5,180769607,180781808
5,180781596,180795836
5,180781596,180795836
5,180781596,180793813
5,180781596,180795836
5,180781596,180795836
5,180796798,180809368
5,180808448,180809716
5,180809717,180810985
5,180810126,180824654
5,180810314,180822783
5,180810596,180832031
5,180821665,180822783
5,180821665,180829540
5,180821665,180832929
5,180821665,180824843
5,180824846,180828926
5,180824846,180831507
5,180824846,180827117
5,180824846,180827761
5,180824848,180837866
5,180824848,180837866
5,180824848,180837866
5,180824848,180836258
5,180824848,180837866
5,180824848,180837866
5,180825432,180830485
5,180825927,180833977
5,180826173,180830382
5,180826571,180830484
5,180828688,180832622
5,180830728,180837866
5,180833663,180837860
5,180835530,180837860
6,5001,91523
6,5001,66771
6,5001,22075
6,16232,91523
6,16232,91523
6,16232,91523
6,16232,85830
6,16232,78707
6,23035,91523
6,66770,82368
6,66770,91523
6,66770,96529
6,66770,87522
6,66770,91523
6,66770,91523
6,66770,91523
6,66770,91605
6,66770,77578
6,66770,91523
6,66770,91523
6,66770,91523
6,66770,91523
6,77153,79479
6,77998,91523
6,79498,91523
6,80048,81377
6,80302,81377
6,82377,88049
6,82385,85381
6,82392,91523
6,82392,91523
6,82662,86004
6,86411,91523
6,86457,91523
6,86852,91523
6,86852,91501
6,87141,91523
6,87150,91523
6,87273,91523
6,88477,91523
6,91143,92635
6,91143,92607
6,91143,92607
6,91143,92635
6,91143,92607
6,91143,92635
6,91143,92635
6,91143,92602
6,91501,92635
6,93308,96535
6,93308,96535
6,93308,96535
6,93315,96820
6,93315,96535
6,94581,96538
6,94644,96535
6,96533,100341
6,96533,107014
6,96533,100205
6,96533,98213
6,96533,100205
6,96533,100228
6,96533,100200
6,96533,100205
6,96533,98748
6,96561,99526
6,96561,99526
6,96611,107092
6,96944,100205
6,96944,100205
6,96944,100205
6,96944,100205
6,96944,100205
6,96944,100205
6,96945,100205
6,97202,103868
6,99204,103868
6,100055,103868
6,464067,465213
6,465217,466363
6,1457570,1459611
6,1457575,1459903
6,2286675,2287733
6,2286677,2287733
6,2286677,2287733
6,2286677,2287733
6,2286682,2287733
6,2286682,2287745
6,2608876,2611045
6,2846613,2849822
6,2943090,2944646
6,2948263,2949875
6,2990623,2992045
6,2990662,2992048
6,2990842,2992048
6,2996337,2997963
6,2999662,3002381
6,3007560,3011125
6,3035986,3037656
6,3037660,3039330
6,3099142,3100148
6,3099142,3100159
6,3099558,3102228
6,3122278,3125799
6,3170030,3171036
6,3170030,3171047
6,3170036,3171048
6,3870661,3871835
6,3976804,3977988
6,4005645,4007136
6,4053409,4055233
6,4647675,4649229
6,4647676,4649229
6,4647677,4649177
6,4647678,4649232
6,4647684,4649229
6,4977802,4978974
6,4986261,4987560
6,4986520,4987538
6,5523312,5539089
6,5553758,5555456
6,5553758,5555450
6,5553758,5555490
6,5553758,5555456
6,5553758,5555490
6,5553758,5555461
6,5553758,5555454
6,5553758,5555454
6,5553758,5555455
6,5553758,5555502
6,5553758,5555502
6,5553758,5555488
6,5553758,5555470
6,5553758,5555419
6,5553758,5555229
6,5553758,5555058
6,5553766,5555461
6,5553767,5555461
6,5553837,5555502
6,5553932,5555024
6,5554121,5555461
6,5554121,5555490
6,5554123,5555456
6,5554123,5555461
6,5554125,5555458
6,5554125,5555461
6,5554127,5555461
6,5554127,5555490
6,5554127,5555461
6,5554127,5555490
6,5554128,5555428
6,5554128,5555490
6,5554128,5555459
6,5554129,5555470
6,5554130,5555456
6,5554130,5555490
6,5554130,5555461
6,5554131,5555461
6,5554131,5555490
6,5554131,5555490
6,5554132,5555489
6,5554134,5555438
6,5554134,5555479
6,5554134,5555461
6,5554134,5555461
6,5554135,5555506
6,5554135,5555460
6,5554141,5555461
6,5554153,5555456
6,5554161,5555423
6,5554192,5555470
6,5554208,5555502
6,5554209,5555460
6,5554218,5555294
6,5638808,5667153
6,5727101,5735328
6,5733832,5755002
6,5752686,5755001
6,5755006,5807112
6,7414700,7416415
6,7421817,7423561
6,7425693,7427808
6,7931348,7933376
6,7933422,7935097
6,8744098,8745633
6,9086295,9199728
6,9249729,9362593
6,9768830,9769891
6,9768831,9769893
6,9768833,9769890
6,11894941,11898471
6,11894941,11899392
6,13243039,13244408
6,15954227,15955700
6,15954240,15955695
6,15954552,15955702
6,17427597,17432051
6,17717737,17719418
6,18237925,18238991
6,18471306,18473667
6,18471310,18473671
6,18471320,18473615
6,18471326,18473671
6,18474222,18476766
6,18474233,18476768
6,19334262,19335959
6,19721037,19722293
6,19721068,19722303
6,19721068,19722302
6,19721141,19722293
6,19721230,19722302
6,20598380,20601915
6,22833068,22834903
6,23139159,23140227
6,23960995,23965040
6,23960996,23965043
6,23960996,23965040
6,23960998,23965040
6,23960998,23965040
6,23961000,23965043
6,23961005,23965044
6,23961005,23965043
6,23961005,23964771
6,23961005,23964768
6,24110029,24111348
6,24110029,24111344
6,24110029,24111348
6,24110029,24111345
6,24110029,24111347
6,24110029,24111314
6,24110029,24111347
6,24110029,24111345
6,24110029,24111348
6,24110029,24111348
6,24110029,24111348
6,24110029,24111347
6,24110029,24111344
6,24110036,24111338
6,24110060,24111348
6,24110070,24111163
6,24725126,24726786
6,24840769,24842456
6,25131223,25132788
6,25131224,25132788
6,25131224,25132788
6,25131225,25132788
6,25131233,25132668
6,25247871,25249848
6,25247899,25249848
6,26221377,26232126
6,26429559,26430612
6,26429560,26430614
6,26629921,26634157
6,26629922,26632474
6,26629922,26635587
6,26629922,26635547
6,26629946,26635547
6,26630072,26631983
6,26631414,26632598
6,26633868,26635587
6,26634024,26635547
6,26742595,26746937
6,26775196,26788398
6,26775199,26840833
6,26779306,26788398
6,26779306,26788398
6,26780162,26785929
6,26788398,26795078
6,26790243,26795078
6,26810366,26820898
6,26810366,26849665
6,26810366,26820898
6,26826888,26836343
6,26849679,26862816
6,26849681,26860005
6,26849681,26868293
6,26868027,26906320
6,26872741,26891196
6,26877215,26906320
6,26897186,26910469
6,26897186,26973772
6,26899682,26904510
6,26899682,26904510
6,26910465,27043484
6,26910468,26952523
6,26952550,26973512
6,26952550,27078328
6,26952550,26973512
6,26952550,27078328
6,26952550,26979915
6,26953094,26955860
6,26959029,26973512
6,26959029,26973512
6,26959029,26979814
6,26959029,26973512
6,26959029,26973512
6,26959553,26967386
6,26959553,26960984
6,26960119,26979915
6,26963720,26979915
6,26965667,26971118
6,26971137,26974141
6,26971137,26974141
6,26971137,26974140
6,26971137,26974140
6,26971137,26974160
6,26971137,26974140
6,26971137,26974140
6,26971315,26974141
6,26972707,26974329
6,26974469,26975966
6,26974469,26975778
6,26974469,26975778
6,26974469,26975778
6,26974469,26975777
6,26974469,26975777
6,26974469,26975797
6,26974469,26975777
6,26974469,26979915
6,26974471,26975777
6,26975289,26979814
6,26975290,27078328
6,26975290,27078328
6,26975290,27078328
6,26975290,26979814
6,26975290,27078328
6,26975965,26979915
6,26979912,27078328
6,27023999,27058854
6,27114734,27116239
6,27144743,27146252
6,27216244,27222614
6,27483995,27485449
6,27599205,27600647
6,27599205,27600647
6,27599205,27600647
6,27599205,27600355
6,27599205,27600433
6,27599353,27600647
6,27855531,27856892
6,27855531,27856915
6,27855537,27856857
6,27855537,27856914
6,27855546,27856854
6,27855547,27856895
6,27855553,27856891
6,27855553,27856915
6,27855554,27856915
6,27855555,27856880
6,27855676,27856915
6,27883285,27884344
6,27890120,27891179
6,27953181,27955833
6,27953184,27954914
6,28320820,28321962
6,28392557,28395654
6,28440957,28442094
6,28523255,28525084
6,28807694,28808739
6,28807694,28808738
6,28807694,28808740
6,28807697,28808740
6,28807697,28808739
6,28807697,28808740
6,28807697,28808739
6,28807697,28808738
6,28807697,28808736
6,28807697,28808735
6,28807697,28808733
6,28867381,28876345
6,28876276,28892103
6,29044825,29046209
6,29044840,29046222
6,29044840,29046222
6,29150172,29152429
6,29168119,29169629
6,29169693,29171393
6,29170623,29178539
6,29195440,29200000
6,29232526,29234230
6,29242416,29251227
6,29266877,29271236
6,29537226,29538444
6,29649386,29650615
6,29663401,29664619
6,29663422,29664662
6,29711235,29712260
6,29838662,29839830
6,29891716,29913751
6,29942386,29949652
6,29950004,29969323
6,29986716,29993763
6,30010338,30024241
6,30019796,30020844
6,30070553,30071660
6,30071717,30079011
6,30071717,30079009
6,30076167,30092220
6,30107469,30109616
6,30108535,30109620
6,30130237,30132140
6,30144346,30146086
6,30523578,30528564
6,30528708,30532503
6,30536143,30541288
6,30557095,30560808
6,30566811,30568189
6,30798291,30800000
6,30799708,30801178
6,31356045,31357327
6,31356071,31357327
6,31357343,31359388
6,31359709,31361248
6,31437165,31439187
6,31439218,31442665
6,31439227,31442146
6,31439231,31442666
6,31439259,31440309
6,31442902,31444438
6,31463047,31491065
6,31559653,31585825
6,31890982,31893446
6,31903178,31905640
6,31974840,31977813
6,32056288,32089024
6,32089025,32121878
6,32125018,32126032
6,32125019,32126032
6,32125033,32126953
6,32131598,32132620
6,32131600,32132620
6,32131614,32133555
6,32137146,32138191
6,32137146,32138191
6,32137146,32138191
6,32143408,32144424
6,32143409,32144424
6,32143410,32144424
6,32260498,32265934
6,32388233,32392572
6,32394714,32399271
6,32400910,32402249
6,32400911,32402249
6,32400911,32402242
6,32400911,32402242
6,32400911,32402198
6,32400912,32402237
6,32400912,32402249
6,32400912,32402234
6,32400912,32402242
6,32400913,32402249
6,32400913,32402243
6,32400913,32402199
6,32400913,32402242
6,32400913,32402249
6,32400913,32402249
6,32400913,32402249
6,32400914,32402249
6,32400915,32402242
6,32400915,32402242
6,32400915,32402199
6,32400928,32402238
6,32400936,32402231
6,32400936,32402238
6,32400936,32402242
6,32400936,32402249
6,32400936,32402242
6,32400936,32402242
6,32400937,32402249
6,32400937,32402242
6,32400939,32402249
6,32400939,32402238
6,32400941,32402246
6,32400942,32402179
6,32400943,32402249
6,32400944,32402237
6,32400949,32402187
6,32400949,32402199
6,32400950,32402242
6,32400950,32402238
6,32400977,32402249
6,32400977,32402249
6,32400977,32402238
6,32400978,32402249
6,32400985,32402237
6,32400987,32402249
6,32401053,32402238
6,32401124,32402243
6,32401124,32402237
6,32401131,32402229
6,32401166,32402237
6,32401175,32402249
6,32551249,32558704
6,32555357,32558685
6,32560958,32563094
6,32599453,32602812
6,32600590,32606894
6,32635842,32646457
6,32647015,32649184
6,32660738,32666406
6,32781677,32782714
6,32952228,32955748
6,32952230,32955573
6,32952233,32955019
6,32952256,32955772
6,32954032,32955639
6,33440478,33442109
6,33648307,33649972
6,33648311,33649972
6,34294987,34296712
6,34295126,34296692
6,34295127,34296692
6,34295135,34296686
6,34295135,34296486
6,34295137,34296692
6,34295161,34296617
6,34295168,34296837
6,34295180,34296637
6,34295181,34296692
6,34295184,34296551
6,34295186,34296692
6,34295312,34296690
6,34320585,34321972
6,34320585,34321972
6,34320585,34321972
6,34320585,34321971
6,34320589,34321961
6,34355441,34356697
6,34913885,34914996
6,35328524,35330171
6,36677461,36678666
6,37016759,37019269
6,39981270,39982867
6,41273125,41279242
6,41281588,41293740
6,41304386,41315062
6,41317277,41326004
6,41742526,41743673
6,41742528,41743642
6,41742551,41743671
6,42282517,42283568
6,42282580,42284090
6,42961689,42963643
6,42961690,42963636
6,42962084,42963642
6,42962555,42965605
6,42964000,42965599
6,42964482,42965605
6,43030642,43032053
6,43580481,43581915
6,43655614,43657620
6,43655614,43657626
6,43655614,43657621
6,43655614,43657616
6,43655614,43657620
6,43655614,43657620
6,43655614,43657620
6,43655614,43657592
6,43655614,43657554
6,43655615,43657593
6,43655615,43657621
6,43655616,43657626
6,43655617,43657559
6,43655617,43657543
6,43655622,43657593
6,43655622,43657620
6,43655891,43657620
6,43656161,43657620
6,43656161,43657620
6,43656161,43657556
6,43656161,43657610
6,43656173,43657545
6,43662987,43665677
6,44524811,44526140
6,46280792,46282203
6,46905881,46935822
6,46905881,46933867
6,46905881,46933867
6,46907411,46933867
6,46933883,46935822
6,47363090,47364220
6,48224180,48225408
6,48224184,48225726
6,48224193,48225741
6,48224195,48225647
6,48224195,48225654
6,48224219,48225658
6,48224228,48225658
6,48224553,48225740
6,48286835,48290659
6,48286843,48288314
6,48288396,48289608
6,48288634,48290664
6,48288657,48290658
6,48289113,48290658
6,50458503,50460262
6,51380051,51383020
6,52718600,52758652
6,52719123,52739704
6,52730153,52733630
6,52751285,52753061
6,52760889,52797482
6,52761421,52780040
6,52771477,52774929
6,52800001,52822386
6,52800002,52822386
6,52842219,52845639
6,52842219,52845635
6,52896398,52900398
6,52896398,52900398
6,53207749,53209079
6,53207749,53209077
6,53207749,53209079
6,53207749,53209077
6,53943707,53945552
6,54182428,54183488
6,54743789,54748463
6,56402399,56404417
6,56402400,56405889
6,56402407,56404778
6,56828341,56829735
6,56947473,56948826
6,56947473,56948837
6,57002405,57004468
6,57019263,57021039
6,57062760,57064537
6,57794310,58094364
6,57948283,57950390
6,57948283,57950394
